formation_energy_per_atom,energy_per_atom,band_gap,density,volume,n_elements,li_fraction,predicted_band_gap
-0.51981044,-0.07819237,1.5092002,-0.57587546,0.62699085,4.72441,0.19840424,1.4971317
-0.5347259,0.0062432247,1.3106525,-0.38207725,0.10165731,4.2291765,0.24990228,1.493044
-0.51150566,-0.030985821,1.3643849,-0.4299116,0.25913346,4.256897,0.18990134,1.486955
-0.4684346,-0.046987016,1.4135647,-0.4593365,0.47475934,4.8240185,0.21994011,1.5077058
-0.6619674,0.23427837,1.4896837,-0.36415935,-0.27577874,3.8590772,0.25826433,1.4983892
-0.5016586,-0.01525226,1.416023,-0.4111199,0.04576842,4.425412,0.21653719,1.4944369
-0.46852753,0.04415066,1.3622495,-0.5085362,0.04002912,4.5902233,0.21791096,1.4955531
-0.6875357,0.06736892,1.3093214,-0.44655222,0.5552352,3.8956602,0.21975403,1.4805999
-0.58531415,-0.028539378,1.2894939,-0.45878643,0.35699823,4.0816884,0.21219735,1.463457
-0.5451205,0.06209594,1.3846018,-0.4554041,-0.036773298,4.536011,0.24236809,1.497431
-0.4953548,-0.0017762562,1.343672,-0.37207186,0.21415739,4.284928,0.22118956,1.4955245
-0.54140157,0.0438811,1.5660208,-0.47587645,0.2503189,4.2146473,0.20055749,1.4969624
-0.75508666,0.1436081,1.5629725,-0.37266812,0.26661855,3.6930826,0.20639779,1.4897971
-0.70614856,0.13453275,1.4887222,-0.4918486,0.057150688,3.7691865,0.22685139,1.4776242
-0.46239635,-0.10212992,1.6717948,-0.6781977,0.20472264,4.8212795,0.22364165,1.4982132
-0.6100542,-0.026477288,1.5679343,-0.5655904,0.32580477,4.323126,0.24743475,1.4935142
-0.5795125,-0.025028642,1.5173726,-0.59171796,0.8052816,4.138808,0.17824626,1.4874555
-0.6386228,0.08961054,1.4382547,-0.34496683,0.28580588,3.796404,0.18694125,1.487965
-0.5825807,0.055779133,1.7853988,-0.63368624,0.5333932,4.503608,0.18921831,1.5048739
-0.610246,0.11689444,1.4626315,-0.42026192,-0.22678325,4.1196675,0.24301405,1.492706
-0.3829561,0.007005676,1.3131435,-0.3494521,-0.07688082,4.331653,0.24026,1.5002234
-0.38052148,-6.721233e-05,1.4809846,-0.45387623,0.12525536,4.684804,0.2711089,1.5573788
-0.42794344,0.11079877,1.3766037,-0.35043615,-0.04263187,4.557855,0.2513949,1.5469369
-0.66847473,0.047166396,1.5483929,-0.491898,0.31230992,4.072983,0.2072281,1.4885689
-0.5405968,-0.070144475,1.2485493,-0.57688665,0.5528949,4.4321976,0.17861329,1.4462615
-0.63350236,0.032662544,1.1992284,-0.34882766,-0.037117127,4.0558,0.19729133,1.4355756
-0.5023634,-0.08951536,1.3269724,-0.47499624,1.0061988,4.373486,0.15428197,1.4892937
-0.66397715,0.112283334,1.2982751,-0.4427735,-0.0776662,3.9583535,0.25326923,1.4754206
-0.48272583,-0.07914136,1.3989786,-0.49675414,0.3747489,4.4301767,0.20544815,1.4901923
-0.813287,0.07589796,1.4724755,-0.52482206,0.30806938,3.6752384,0.19241326,1.4088567
-0.6645948,-0.0002787045,1.5082804,-0.46946245,0.40316778,4.0391173,0.14288539,1.4512209
-0.48687696,0.10326415,1.3408928,-0.3881091,0.14038742,4.228786,0.23784295,1.5017794
-0.86567557,0.29810593,1.6470284,-0.44593403,-0.20473886,3.3531988,0.23011011,1.4801489
-0.6091083,-0.08815636,1.7005378,-0.69172305,0.7564574,4.3933344,0.22547649,1.494125
-0.6992011,0.054766364,1.4565552,-0.37618318,0.34943295,3.9020848,0.17644295,1.4789329
-0.47038385,-0.11800417,1.4171101,-0.5208097,0.7339214,4.6373196,0.16005783,1.4913465
-0.7134327,0.100286976,1.5515695,-0.50235116,0.15706368,3.8893807,0.21033764,1.4823761
-0.6090549,-0.11024073,1.2695869,-0.4513919,0.9208065,4.156523,0.15971588,1.4468818
-0.6338113,0.15213898,1.2664984,-0.3498053,-0.23733807,3.989671,0.24192293,1.486536
-0.7012241,0.12644419,1.5016005,-0.46090594,0.3790317,3.9050076,0.20032488,1.4889549
-0.54461336,-0.0025472871,1.4270467,-0.5188609,-0.08385641,4.225657,0.2523083,1.4871361
-0.53187674,-0.09939577,1.511574,-0.5460791,0.6024229,4.5415816,0.22401549,1.496596
-0.5975108,-0.008696762,1.6952443,-0.56422657,0.4130173,4.3834634,0.15023181,1.4906693
-0.6690944,0.08911417,1.6423845,-0.45811966,-0.03599683,3.9659653,0.22612427,1.4919227
-0.61471885,-0.035864946,1.4865179,-0.49955112,0.33188906,4.2808123,0.20239732,1.4861625
-0.68114585,0.06813588,1.427267,-0.44740474,-0.022873169,4.053275,0.27546895,1.4894218
-0.63987494,0.09857534,1.3723124,-0.39224222,0.032228526,3.936233,0.21646711,1.4852968
-0.5840757,0.018532105,1.4494038,-0.48955497,0.11658452,4.2977014,0.21378872,1.4884256
-0.6825351,0.019537434,1.7271163,-0.6553362,0.46437484,4.3272095,0.23402329,1.4955093
-0.55506194,-0.031839427,1.3726088,-0.49394777,0.402032,4.4153337,0.21507235,1.4899846
-0.685806,-0.18120785,1.4795182,-0.55661565,1.0729142,4.3198805,0.15724874,1.4465264
-0.7413867,0.1678917,1.5998027,-0.522861,-0.31921026,3.7489514,0.19332194,1.4405597
-0.62746274,0.045385547,1.5017353,-0.4549792,0.29994714,4.253815,0.22098978,1.4950932
-0.6066731,0.0848675,1.5079422,-0.4318547,0.28396305,4.2957487,0.18330602,1.4957322
-0.4293593,-0.0624198,1.6324672,-0.5411707,0.344785,4.9548326,0.18671784,1.5161923
-0.5665013,0.037232786,1.4485862,-0.4379297,-0.11249093,4.4246216,0.19751711,1.4894522
-0.60259676,-0.06527974,1.4131347,-0.48401052,0.6349481,4.4076614,0.2230285,1.4923115
-0.56482583,0.1317429,1.3654455,-0.37425488,-0.31277272,3.9224575,0.20926706,1.4851359
-0.7668308,0.15382594,1.4873924,-0.49638224,-0.02601177,3.9143279,0.2262682,1.4718469
-0.50365484,-0.068991475,1.7166852,-0.5820284,0.5215468,4.9941726,0.21201643,1.5389345
-0.6333025,0.105452396,1.6069347,-0.5669379,-0.10209746,4.191947,0.21211207,1.4886614
-0.59230167,0.043199252,1.5405427,-0.44100028,0.587077,4.0404468,0.13655545,1.4893008
-0.6699764,0.12037853,1.486356,-0.44673458,-0.034543995,4.143927,0.24791703,1.4936886
-0.49303806,-0.028383676,1.4361513,-0.4353359,0.41563857,4.525331,0.14921768,1.4926695
-0.5410308,0.11736736,1.4074858,-0.3951489,-0.12841535,4.29291,0.24740408,1.5003108
-0.51270527,-0.013238941,1.4415401,-0.5007626,0.22072922,4.706353,0.31894463,1.5369667
-0.45275137,-0.017016184,1.4473753,-0.43519574,0.6024103,4.5092144,0.18416858,1.5032248
-0.6192768,0.036757458,1.6328583,-0.5330338,0.45138124,4.3849883,0.19861059,1.4983072
-0.6671554,0.11388739,1.4364787,-0.5200946,0.30025172,3.956589,0.22983412,1.4874951
-0.6294267,-0.03052764,1.3667426,-0.58284545,0.19398871,4.2434697,0.20370232,1.4306577
-0.65217376,-0.10331349,1.4556338,-0.6014711,1.0700055,4.673044,0.20080712,1.4918002
-0.35940373,-0.19581328,1.3617055,-0.45992357,1.0734144,4.980128,0.14022239,1.5015379
-0.5435358,-0.019900966,1.4098891,-0.28842577,0.34432513,4.222502,0.19067882,1.4961044
-0.51176924,-0.078480706,1.2925532,-0.38975558,0.6567957,4.415853,0.18300503,1.4911579
-0.6383441,0.04702644,1.4938099,-0.5463004,0.31080678,4.22969,0.24775358,1.4928561
-0.66666937,0.033688772,1.3328478,-0.4681848,0.09899623,3.8374505,0.21269874,1.4277229
-0.48451415,-0.04614694,1.5815378,-0.4825723,0.52479553,4.519737,0.16596608,1.4995466
-0.68410265,0.07431493,1.1937913,-0.4706381,0.3109369,3.8683658,0.23988445,1.4437674
-0.7491167,0.25686678,1.4541986,-0.4102612,-0.15305153,3.6663206,0.27807605,1.4928223
-0.7574127,0.0905463,1.6930736,-0.4757345,0.2275,3.9367425,0.18621948,1.4873755
-0.5096733,-0.01526167,1.2367252,-0.44540814,0.24091288,4.4066668,0.17168929,1.4712791
-0.5444755,-0.044083994,1.6502154,-0.55370396,0.3778687,4.6560893,0.18034777,1.4976426
-0.4911143,-0.12244533,1.6006176,-0.7455764,1.1624016,4.8787956,0.22298564,1.5068202
-0.6224011,-0.047064435,1.5355792,-0.5520503,0.55911237,4.2465696,0.16854167,1.4786847
-0.8203184,0.03157919,1.3908638,-0.5633605,0.51910615,3.7967253,0.20234601,1.3993212
-0.4088494,0.025614232,1.1771308,-0.2828006,0.12235258,4.1754847,0.1870177,1.4914814
-0.61519456,0.042245205,1.5341874,-0.5496053,0.09419804,4.4146137,0.2535702,1.4956199
-0.674229,0.10599147,1.4561965,-0.39200944,0.11780555,3.7187696,0.16102713,1.4532126
-0.65818816,0.06711032,1.4746094,-0.49070883,0.012641187,4.0674276,0.20859556,1.4752463
-0.53930575,-0.042277616,1.6228193,-0.49675062,0.260226,4.6042347,0.24877761,1.5083221
-0.65980524,-0.0850279,1.4191748,-0.4898645,0.33037752,4.183508,0.1823051,1.432503
-0.51642096,0.10028278,1.3908343,-0.47581425,0.04287025,4.0742817,0.23400012,1.4930223
-0.72415406,0.09054096,1.4215561,-0.4777463,0.01893791,4.2228208,0.21838601,1.4778804
-0.3952763,-0.14199255,1.4294019,-0.65119857,0.30594724,4.926388,0.20664409,1.4914246
-0.62297314,0.08554731,1.5407637,-0.46182263,-0.005464738,4.110653,0.20740435,1.4900774
-0.5014677,-0.07657856,1.5452955,-0.5813299,0.5222469,4.869613,0.1852912,1.4984758
-0.61754453,0.101870656,1.4450473,-0.32675764,0.20381568,3.876785,0.15544954,1.4870132
-0.522616,0.14439559,1.341979,-0.37968123,-0.16152748,4.241285,0.26289684,1.5015992
-0.5694303,0.16282819,1.3497821,-0.27103582,-0.5316803,3.9438045,0.22824223,1.490769
-0.69942665,0.056572467,1.530128,-0.5021213,0.44336477,3.9811752,0.18676184,1.4831165
